Price,Close,High,Low,Open,Volume,lag_1,lag_2,rolling_mean
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2024-07-02,219.24464416503906,219.35413272093265,214.09871241355896,215.14381249791867,58046200,215.7410430908203,209.6395721435547,214.87508646647134
2024-07-03,220.51870727539062,220.51870727539062,218.01043340115498,218.97591935149836,37369800,219.24464416503906,215.7410430908203,218.50146484375
2024-07-05,225.28639221191406,225.3958807735831,220.618221554563,220.618221554563,60412400,220.51870727539062,219.24464416503906,221.6832478841146
2024-07-08,226.759521484375,226.78938062149984,222.21078721739227,226.03290864697604,59085900,225.28639221191406,220.51870727539062,224.1882069905599
2024-07-09,227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100,226.759521484375,225.28639221191406,226.5538075764974
2024-07-10,231.89549255371094,231.9950331368443,228.1828596567971,228.23262994836378,62627700,227.61550903320312,226.759521484375,228.75684102376303
2024-07-11,226.5106964111328,231.30825199534104,224.7190721562944,230.31290687462652,64710600,231.89549255371094,227.61550903320312,228.67389933268228
2024-07-12,229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,226.5106964111328,231.89549255371094,229.291015625
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.37920328245679,62631300,229.46685791015625,226.5106964111328,229.76214599609375
2024-07-16,233.72694396972656,235.17019132901206,231.2485291999769,233.90609879782943,43234300,233.3088836669922,229.46685791015625,232.16756184895834
2024-07-17,227.81459045410156,230.38258262455565,225.58501197125685,228.38192926123955,57345900,233.72694396972656,233.3088836669922,231.61680603027344
2024-07-18,223.13645935058594,229.3673294560276,221.23536173419896,229.20807059344992,66034600,227.81459045410156,233.72694396972656,228.2259979248047
2024-07-19,223.26583862304688,225.74425318618754,222.24063446922685,223.773474302542,49151500,223.13645935058594,227.81459045410156,224.73896280924478
2024-07-22,222.91749572753906,226.7197061195605,222.0515351611177,225.95328613844396,48201800,223.26583862304688,223.13645935058594,223.10659790039062
2024-07-23,223.96258544921875,225.88360930378687,221.64342964759248,223.32556522126958,39960300,222.91749572753906,223.26583862304688,223.38197326660156
2024-07-24,217.522705078125,223.75357494115906,216.1192800710717,222.9572958470105,61777600,223.96258544921875,222.91749572753906,221.46759541829428
2024-07-25,216.4776153564453,219.8219755631398,213.62096453779796,217.91089956980477,51391200,217.522705078125,223.96258544921875,219.3209686279297
2024-07-26,216.94541931152344,218.46829606182757,215.0044842643322,217.6819649471348,41601300,216.4776153564453,217.522705078125,216.9819132486979
2024-07-29,217.22412109375,218.27918447457574,214.74570631572197,215.95008057489312,36311800,216.94541931152344,216.4776153564453,216.88238525390625
2024-07-30,217.78152465820312,219.30440154226625,215.11399172426283,218.16970866418467,41643800,217.22412109375,216.94541931152344,217.31702168782553
2024-07-31,221.0462188720703,222.77812463535082,219.60297166321624,220.40919868116703,50036300,217.78152465820312,217.22412109375,218.68395487467447
2024-08-01,217.3435516357422,223.43505864730554,216.0097928775357,223.3255700813178,62501000,221.0462188720703,217.78152465820312,218.72376505533853
2024-08-02,218.83657836914062,224.54986481713928,216.69659243938975,218.12987665236415,105568600,217.3435516357422,221.0462188720703,219.07544962565103
2024-08-05,208.29588317871094,212.5061888982195,195.08764882459494,198.1632616839607,119548600,218.83657836914062,217.3435516357422,214.8253377278646
2024-08-06,206.2653350830078,209.01249693638886,200.13402157476042,204.34432656983304,69660500,208.29588317871094,218.83657836914062,211.13259887695312
2024-08-07,208.8433074951172,212.64551772150753,205.42926604632788,205.93688655864335,63516400,206.2653350830078,208.29588317871094,207.80150858561197
2024-08-08,212.3170623779297,213.2029189157903,207.85792055043288,212.1179963940502,47161100,208.8433074951172,206.2653350830078,209.14190165201822
2024-08-09,215.23342895507812,215.77090862412464,210.98330114399806,211.11270086651854,42201600,212.3170623779297,208.8433074951172,212.13126627604166
2024-08-12,216.76803588867188,218.7410960979999,214.8448035806853,215.31315848368175,38028100,215.23342895507812,212.3170623779297,214.77284240722656
2024-08-13,220.49493408203125,221.11275746457662,218.2428407360094,218.2428407360094,44155300,216.76803588867188,215.23342895507812,217.4987996419271
2024-08-14,220.943359375,222.24876826808693,218.93043078284688,219.7973936824548,41960600,220.49493408203125,216.76803588867188,219.40210978190103
2024-08-15,223.93284606933594,224.56064415441705,221.97970491871703,223.81327127421198,46414000,220.943359375,220.49493408203125,221.7903798421224
2024-08-16,225.25819396972656,226.03546056539557,222.86659157853387,223.1356500786779,44340200,223.93284606933594,220.943359375,223.37813313802084
2024-08-19,225.09873962402344,225.19839542072495,222.2587166767679,224.92933693390268,40687800,225.25819396972656,223.93284606933594,224.7632598876953
2024-08-20,225.71656799316406,226.3742597731608,224.66028342820331,224.9791698204466,30299000,225.09873962402344,225.25819396972656,225.3578338623047
2024-08-21,225.60696411132812,227.18143154067607,224.26170199000447,225.7265541171402,34765500,225.71656799316406,225.09873962402344,225.47409057617188
2024-08-22,223.74351501464844,227.5401669123529,223.11571691317775,226.9920904114928,43695300,225.60696411132812,225.71656799316406,225.02234903971353
2024-08-23,226.04542541503906,227.42059644239848,223.5442228703079,224.86956599566977,38677300,223.74351501464844,225.60696411132812,225.13196818033853
2024-08-26,226.3842315673828,226.48388737170686,223.1057623977585,225.9657045588355,30602200,226.04542541503906,223.74351501464844,225.39105733235678
2024-08-27,227.23126220703125,228.0483972344343,224.10226151212836,225.208374045966,35934600,226.3842315673828,226.04542541503906,226.55363972981772
2024-08-28,225.6966552734375,229.05484595642545,224.88947977262964,227.12163896438045,38052200,227.23126220703125,226.3842315673828,226.43738301595053
2024-08-29,228.98507690429688,232.10411789712717,228.07827604001008,229.294003797999,51906300,225.6966552734375,227.23126220703125,227.30433146158853
2024-08-30,228.19784545898438,229.5929353752877,226.68316554604098,229.38367949051207,52990800,228.98507690429688,225.6966552734375,227.62652587890625
2024-09-03,221.9896697998047,228.19784265919515,220.39526831044307,227.7494219919808,50190600,228.19784545898438,228.98507690429688,226.39086405436197
2024-09-04,220.07640075683594,221.00313580397116,216.71819503548093,220.88356101217042,43840200,221.9896697998047,228.19784545898438,223.42130533854166
2024-09-05,221.60104370117188,224.6901757794695,220.744055533832,220.85367082984084,36615400,220.07640075683594,221.9896697998047,221.22237141927084
2024-09-06,220.0465087890625,224.4510243839852,219.00018373655976,223.16553454066073,48423000,221.60104370117188,220.07640075683594,220.57465108235678
2024-09-09,220.13619995117188,220.49493955114087,215.95091475509392,220.04651885251477,67180000,220.0465087890625,221.60104370117188,220.5945841471354
2024-09-10,219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000,220.13619995117188,220.0465087890625,219.84056599934897
2024-09-11,221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100,219.3389892578125,220.13619995117188,220.45175170898438
2024-09-12,221.9896697998047,222.7669363444001,219.05000630879996,221.72061131734026,37498200,221.88006591796875,219.3389892578125,221.06957499186197
2024-09-13,221.7206268310547,223.25522582753553,221.13269713278441,222.7968456308755,36766600,221.9896697998047,221.88006591796875,221.86345418294272
2024-09-16,215.56228637695312,216.45912779468063,213.1706839207783,215.7815017768951,59357400,221.7206268310547,221.9896697998047,219.75752766927084
2024-09-17,216.03060913085938,216.1402244248995,213.74863736172932,214.99425879157621,45519300,215.56228637695312,221.7206268310547,217.77117411295572
2024-09-18,219.91697692871094,221.92990559819444,216.77800151948543,216.7879762232403,59894900,216.03060913085938,215.56228637695312,217.16995747884116
2024-09-19,228.0683135986328,229.01499812075548,223.84317512238368,224.20191472936153,66781300,219.91697692871094,216.03060913085938,221.33863321940103
2024-09-20,227.40065002441406,232.27352055331795,226.82267984404155,229.1644542640561,318679900,228.0683135986328,219.91697692871094,225.12864685058594
2024-09-23,225.67672729492188,228.64628476177805,225.01903547850176,226.54367501316779,54146000,227.40065002441406,228.0683135986328,227.0485636393229
2024-09-24,226.57354736328125,228.54662262661762,224.93929267987525,227.8490624720206,43556100,225.67672729492188,227.40065002441406,226.55030822753906
2024-09-25,225.57705688476562,226.49383244586693,223.2352976856936,224.1420985437932,42308700,226.57354736328125,225.67672729492188,225.94244384765625
2024-09-26,226.72303771972656,227.69960067739044,224.62042810744603,226.50380712846774,36636700,225.57705688476562,226.57354736328125,226.2912139892578
2024-09-27,226.99208068847656,228.71603171782343,226.50380681299467,227.6597471643239,34026000,226.72303771972656,225.57705688476562,226.43072509765625
2024-09-30,232.18385314941406,232.18385314941406,228.84558136748996,229.23421467656505,54541900,226.99208068847656,226.72303771972656,228.63299051920572
2024-10-01,225.41763305664062,228.84557057238277,222.9562838134916,228.71603627902877,63285000,232.18385314941406,226.99208068847656,228.1978556315104
2024-10-02,225.98562622070312,226.57355589970402,222.2388023482828,225.09874435066007,32880600,225.41763305664062,232.18385314941406,227.86237080891928
2024-10-03,224.8795166015625,226.01552277761738,222.53775735368686,224.35137431302277,34044200,225.98562622070312,225.41763305664062,225.4275919596354
2024-10-04,226.00555419921875,227.20134772512517,223.3449086623416,227.10169192907478,37245100,224.8795166015625,225.98562622070312,225.62356567382812
2024-10-07,220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400,226.00555419921875,224.8795166015625,223.93284606933594
2024-10-08,224.97918701171875,225.18844291794565,222.46800969960725,223.51433484676548,31855700,220.91346740722656,226.00555419921875,223.96606953938803
2024-10-09,228.73594665527344,228.94521774486736,224.04245364435144,224.44104641791938,33591100,224.97918701171875,220.91346740722656,224.8762003580729
2024-10-10,228.23770141601562,228.6960967971132,226.3742566041183,226.98212047614993,28183500,228.73594665527344,224.97918701171875,227.31761169433594
2024-10-11,226.75294494628906,228.60643037956845,226.54367384020586,228.4968150773993,31759200,228.23770141601562,228.73594665527344,227.90886433919272
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980506,227.89890830734765,39882100,226.75294494628906,228.23770141601562,228.4934844970703
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.79170373632726,64751400,230.48980712890625,226.75294494628906,230.0912068684896
2024-10-16,230.96810913085938,231.3069145139278,229.0349022193022,230.78874694170784,34082200,233.03086853027344,230.48980712890625,231.4962615966797
2024-10-17,231.33682250976562,233.0308799404877,229.71254238803704,232.6123377292532,32993800,230.96810913085938,233.03086853027344,231.77860005696616
2024-10-18,234.1768341064453,235.35269346424636,233.19029643777657,235.35269346424636,46431500,231.33682250976562,230.96810913085938,232.16058858235678
2024-10-21,235.65164184570312,236.0203561309456,233.6287538470191,233.6287538470191,36254500,234.1768341064453,231.33682250976562,233.72176615397134
2024-10-22,235.03382873535156,235.3925683333293,231.7852533575211,233.07072804715946,38846600,235.65164184570312,234.1768341064453,234.9541015625
2024-10-23,229.95169067382812,234.31635331873264,226.96219904424217,233.26006870913344,52287000,235.03382873535156,235.65164184570312,233.54572041829428
2024-10-24,229.76235961914062,230.0114839114603,227.60992208421712,229.17441473320775,31109500,229.95169067382812,235.03382873535156,231.58262634277344
2024-10-25,230.59942626953125,232.4030838122294,228.7658750265385,228.93527772998817,38802300,229.76235961914062,229.95169067382812,230.1044921875
2024-10-28,232.5824432373047,233.9077863541258,231.73542973016842,232.50273684103132,36087100,230.59942626953125,229.76235961914062,230.98140970865884
2024-10-29,232.85150146484375,233.50919327337175,231.50623935322642,232.28350596136286,35417200,232.5824432373047,230.59942626953125,232.01112365722656
2024-10-30,229.29400634765625,232.65219696606212,228.74592985962587,231.79520878623467,47070900,232.85150146484375,232.5824432373047,231.57598368326822
2024-10-31,225.11868286132812,229.02495000446748,224.5805658660821,228.53666090957242,64370100,229.29400634765625,232.85150146484375,229.08806355794272
2024-11-01,222.12918090820312,224.56063636026596,219.4984290694042,220.1959740256502,65276700,225.11868286132812,229.29400634765625,225.51395670572916
2024-11-04,221.23233032226562,222.0095968952219,218.94039900502227,220.21591416091667,44944500,222.12918090820312,225.11868286132812,222.82673136393228
2024-11-05,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,221.23233032226562,222.12918090820312,222.00960286458334
2024-11-06,221.93984985351562,225.27812143912794,220.41521040716108,221.83023455712816,54561100,222.66729736328125,221.23233032226562,221.94649251302084
2024-11-07,226.6831817626953,227.081789771112,223.7833864288354,223.8431738287627,42137700,221.93984985351562,222.66729736328125,223.76344299316406
2024-11-08,226.41383361816406,228.10973956989392,225.8651541338214,226.6233197345054,38328800,226.6831817626953,221.93984985351562,225.01228841145834
2024-11-11,223.69039916992188,225.15686291743452,220.96697301971395,224.4585504714927,42005600,226.41383361816406,226.6831817626953,225.5958048502604
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582772,224.00963641496367,40398300,223.69039916992188,226.41383361816406,224.59821065266928
2024-11-13,224.5782470703125,226.10456392944064,222.2239257676591,223.4709176605461,48566200,223.69039916992188,223.69039916992188,223.9863484700521
2024-11-14,227.67079162597656,228.31922131738446,224.45853931227538,224.47849544461576,44923900,224.5782470703125,223.69039916992188,225.31314595540366
2024-11-15,224.4585418701172,226.3739196007606,223.73030286311794,225.8551667084814,47923700,227.67079162597656,224.5782470703125,225.5691935221354
2024-11-18,227.4712677001953,229.18712968944305,224.62812021676072,224.70792952115227,44686000,224.4585418701172,227.67079162597656,226.53353373209634
2024-11-19,227.73065185546875,229.60613257977118,226.11455519341968,226.43377721041003,36211800,227.4712677001953,224.4585418701172,226.5534871419271
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017346,35169600,227.73065185546875,227.4712677001953,227.88361104329428
2024-11-21,227.97007751464844,229.60613029336434,225.16684213362325,228.3292117939797,42108300,228.44891357421875,227.73065185546875,228.0498809814453
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639193,227.51117639639193,38168300,227.97007751464844,228.44891357421875,228.57860310872397
2024-11-25,232.30960083007812,232.68869124314412,229.1871434272115,230.9030055193102,90152800,229.3168182373047,227.97007751464844,229.8654988606771
2024-11-26,234.49432373046875,235.00310615337486,232.76849125195545,232.76849125195545,45986200,232.30960083007812,229.3168182373047,232.04024759928384
2024-11-27,234.36463928222656,235.12282010257627,233.24733940643014,233.9057547855541,33498400,234.49432373046875,232.30960083007812,233.7228546142578
2024-11-29,236.7588653564453,237.2377059705746,233.40695061340287,234.24492549364632,28481400,234.36463928222656,234.49432373046875,235.20594278971353
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,236.7588653564453,234.36463928222656,236.71231079101562
2024-12-03,242.06607055664062,242.1758064568113,238.32509471728144,239.232908507596,38861000,239.013427734375,236.7588653564453,239.27945454915366
2024-12-04,242.42520141601562,243.5225604021956,240.66944226019712,242.28553892887177,44383900,242.06607055664062,239.013427734375,241.1682332356771
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,242.42520141601562,242.06607055664062,242.31546529134116
2024-12-06,242.25559997558594,244.04130085085734,241.49743440151175,242.32543882662802,36870600,242.4551239013672,242.42520141601562,242.3786417643229
2024-12-09,246.1562042236328,246.64503053466012,241.16823655952678,241.24804586880077,44649200,242.25559997558594,242.4551239013672,243.62230936686197
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,246.1562042236328,242.25559997558594,245.19518534342447
2024-12-11,245.89683532714844,250.19646101706442,245.66737785476369,247.3632990378159,45205800,247.1737518310547,246.1562042236328,246.40893046061197
2024-12-12,247.36329650878906,248.1414182384854,245.08876927344312,246.2958641332418,32777500,245.89683532714844,247.1737518310547,246.81129455566406
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300,247.36329650878906,245.89683532714844,246.9310048421224
2024-12-16,250.43588256835938,250.77507595019196,247.05404098232512,247.3932343641577,51694800,247.5328826904297,247.36329650878906,248.44402058919272
2024-12-17,252.8699951171875,253.21915892963332,249.1789022262073,249.47818331943677,51356400,250.43588256835938,247.5328826904297,250.2795867919922
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,252.8699951171875,250.43588256835938,250.25298563639322
2024-12-19,249.1888885498047,251.3935770141874,246.49538898335234,246.90440599607692,60882300,247.4530792236328,252.8699951171875,249.83732096354166
2024-12-20,253.87759399414062,254.3863612366688,245.09876750312787,247.44310326755718,147495300,249.1888885498047,247.4530792236328,250.17318725585938
2024-12-23,254.6557159423828,255.03479114956258,252.8400883307868,254.15691915529422,40858800,253.87759399414062,249.1888885498047,252.57406616210938
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568793,254.87518901917565,23234700,254.6557159423828,253.87759399414062,255.37066141764322
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,257.57867431640625,254.6557159423828,256.87701924641925
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.20952960207876,42355300,258.39666748046875,257.57867431640625,256.9834238688151
2024-12-30,251.59307861328125,252.88995321263158,250.14657107718884,251.62300520062965,35557500,254.9749298095703,258.39666748046875,254.98822530110678
2024-12-31,249.81736755371094,252.67048563095815,248.82974448856297,251.83251072711272,39480700,251.59307861328125,254.9749298095703,252.12845865885416
2025-01-02,243.26319885253906,248.5005651105234,241.23808511721737,248.3309608077005,55740700,249.81736755371094,251.59307861328125,248.22454833984375
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,243.26319885253906,249.81736755371094,245.28497823079428
2025-01-06,244.41041564941406,246.73481040856498,242.61474424512696,243.72207367593157,45045600,242.7743682861328,243.26319885253906,243.48266092936197
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000,244.41041564941406,242.7743682861328,242.93730672200522
2025-01-08,242.11595153808594,243.12353076570005,239.47233471944105,241.33782978685954,37628900,241.62713623046875,244.41041564941406,242.71783447265625
2025-01-10,236.28004455566406,239.58207685657038,232.43930319937854,239.43242868693397,61710900,242.11595153808594,241.62713623046875,240.0077107747396
2025-01-13,233.83592224121094,234.10527676213235,229.16719172961072,232.96802072299363,49630700,236.28004455566406,242.11595153808594,237.41063944498697
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300,233.83592224121094,236.28004455566406,234.27819315592447
2025-01-15,237.2975616455078,238.38495013235746,233.86583756026477,234.07533889356793,39832000,232.71861267089844,233.83592224121094,234.61736551920572
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.77883010316478,71759100,237.2975616455078,232.71861267089844,232.57562255859375
2025-01-17,229.4265594482422,231.73099810398455,227.93016912923343,231.5614090278119,68488300,227.710693359375,237.2975616455078,231.478271484375
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.46094530610958,98070400,229.4265594482422,227.710693359375,226.41382344563803
2025-01-22,223.29136657714844,223.58066200952604,219.26108010259503,219.26108010259503,64126500,222.10421752929688,229.4265594482422,224.94071451822916
2025-01-23,223.1217803955078,226.4836658384098,221.76505253825962,224.19918327232872,60234800,223.29136657714844,222.10421752929688,222.83912150065103
2025-01-24,222.24388122558594,225.08702882156655,220.877182986192,224.23906824814947,54697900,223.1217803955078,223.29136657714844,222.88567606608072
2025-01-27,229.30685424804688,231.59133678218907,223.44099929694335,223.4809115633434,94863400,222.24388122558594,223.1217803955078,224.89083862304688
2025-01-28,237.68663024902344,239.61199368769647,230.25456145518996,230.2944737209622,75707600,229.30685424804688,222.24388122558594,229.74578857421875
2025-01-29,238.7839813232422,239.28277807440017,233.446849997024,233.55658589116152,45486100,237.68663024902344,229.30685424804688,235.2591552734375
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.09563705158317,55658300,238.7839813232422,237.68663024902344,237.8296152750651
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100,237.0182342529297,238.7839813232422,237.0780995686849
2025-02-03,227.46128845214844,231.27210292869276,225.1568499027089,229.4365345420127,73063300,235.4320831298828,237.0182342529297,233.30386861165366
2025-02-04,232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300,227.46128845214844,235.4320831298828,231.71104939778647
2025-02-05,231.91058349609375,232.11009917003332,227.7206934550818,227.98006230899622,39620300,232.23977661132812,227.46128845214844,230.53721618652344
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,231.91058349609375,232.23977661132812,232.26970926920572
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200,232.6587677001953,231.91058349609375,230.55052185058594
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,227.08221435546875,232.6587677001953,229.03094482421875
2025-02-11,232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400,227.3518524169922,227.08221435546875,228.91647338867188
2025-02-12,236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300,232.3153533935547,227.3518524169922,232.0756632486979
2025-02-13,241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100,236.55978393554688,232.3153533935547,236.69627380371094
2025-02-14,244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200,241.21368408203125,236.55978393554688,240.68437703450522
2025-02-18,244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500,244.2796630859375,241.21368408203125,243.21439615885416
2025-02-19,244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200,244.14984130859375,244.2796630859375,244.3262685139974
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900,244.54930114746094,244.14984130859375,244.73573303222656
2025-02-21,245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400,245.508056640625,244.54930114746094,245.0952606201172
2025-02-24,246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400,245.22842407226562,245.508056640625,245.8376261393229
2025-02-25,246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300,246.77639770507812,245.22842407226562,246.24042765299478
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600,246.71646118164062,246.77639770507812,244.51269022623697
2025-02-27,236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600,240.0452117919922,246.71646118164062,241.25030008951822
2025-02-28,241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400,236.98922729492188,240.0452117919922,239.51923624674478
2025-03-03,237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000,241.5232696533203,236.98922729492188,238.74358622233072
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100,237.71826171875,241.5232696533203,238.28751627604166
2025-03-05,235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600,235.6210174560547,237.71826171875,236.25685119628906
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400,235.4312744140625,235.6210174560547,235.3580322265625
2025-03-07,238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600,235.0218048095703,235.4312744140625,236.40333048502603
2025-03-10,227.1820831298828,235.85072354308846,223.92635798057333,235.23152514577004,72071200,238.7569122314453,235.0218048095703,233.65360005696616
2025-03-11,220.55078125,225.54423318142804,217.16522145004404,223.51689291637274,76137400,227.1820831298828,238.7569122314453,228.82992553710938
2025-03-12,216.69583129882812,221.4595886104368,214.6285501658544,219.85169651198805,62547500,220.55078125,227.1820831298828,221.47623189290366
2025-03-13,209.4053955078125,216.55602242060417,208.14705109128238,215.6671885752157,61368300,216.69583129882812,220.55078125,215.55066935221353
2025-03-14,213.21041870117188,213.66980775083542,209.30553558500114,210.97334672214788,60107600,209.4053955078125,216.69583129882812,213.1038818359375
2025-03-17,213.71974182128906,214.93814530685134,209.69502079955336,213.0306430192638,48073400,213.21041870117188,209.4053955078125,212.11185201009116
2025-03-18,212.4114532470703,214.8682229774316,211.21302787332291,213.87952928252258,42432400,213.71974182128906,213.21041870117188,213.1138712565104
2025-03-19,214.95811462402344,218.47349365471302,213.470060528986,213.93944620866878,54385400,212.4114532470703,213.71974182128906,213.6964365641276
2025-03-20,213.81961059570312,217.20517028159983,211.94206785632258,213.70975404736055,48862900,214.95811462402344,212.4114532470703,213.72972615559897
2025-03-21,217.98414611816406,218.5533916912833,211.0032951126973,211.2829271905112,94127800,213.81961059570312,214.95811462402344,215.58729044596353
2025-03-24,220.44091796875,221.1899357355996,218.29373979930335,220.71056863168138,44299500,217.98414611816406,213.81961059570312,217.4148915608724
2025-03-25,223.45697021484375,223.80651793975238,219.79177838679217,220.48087718007702,34493600,220.44091796875,217.98414611816406,220.6273447672526
2025-03-26,221.2398681640625,224.7253029108424,220.18125884970436,223.21727075576553,34466100,223.45697021484375,220.44091796875,221.71258544921875
2025-03-27,223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800,221.2398681640625,223.45697021484375,222.75122578938803
2025-03-28,217.6146240234375,223.51688772665744,217.39491092445158,221.3796909591809,39818600,223.5568389892578,221.2398681640625,220.80377705891928
2025-03-31,221.83909606933594,225.32451569687797,215.9468137615173,216.72579102857173,65299300,217.6146240234375,223.5568389892578,221.0035196940104
2025-04-01,222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700,221.83909606933594,217.6146240234375,220.78380839029947
2025-04-02,223.59678649902344,224.89508702876748,220.73055001137135,221.03016017035932,35905900,222.897705078125,221.83909606933594,222.77786254882812
2025-04-03,202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109022,103419000,223.59678649902344,222.897705078125,216.4727986653646
2025-04-04,188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900,202.9239044189453,223.59678649902344,204.8846638997396
2025-04-07,181.2223663330078,193.89573468350994,174.39131242893686,176.967935484531,160466300,188.13330078125,202.9239044189453,190.75985717773438
2025-04-08,172.19419860839844,190.09072892121037,168.9884109270566,186.4554964395268,120859500,181.2223663330078,188.13330078125,180.5166219075521
2025-04-09,198.58958435058594,200.3472738997123,171.6648855169899,171.72480450043201,184395900,172.19419860839844,181.2223663330078,184.0020497639974
2025-04-10,190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513313,121880000,198.58958435058594,172.19419860839844,186.98480224609375
2025-04-11,197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900,190.17062377929688,198.58958435058594,195.55023193359375
2025-04-14,202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900,197.89048767089844,190.17062377929688,196.77196248372397
2025-04-15,201.87527465820312,203.24347561495443,199.53834280484799,201.59564256833872,51343900,202.25477600097656,197.89048767089844,200.67351277669272
2025-04-16,194.0155792236328,200.4371508814261,192.11805840887246,198.10021911176236,59732400,201.87527465820312,202.25477600097656,199.38187662760416
2025-04-17,196.72203063964844,198.56961397436802,194.16538565496842,196.94174374665747,51334300,194.0155792236328,201.87527465820312,197.53762817382812
2025-04-21,192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500,196.72203063964844,194.0155792236328,194.54821268717447
2025-04-22,199.47842407226562,201.32599215129426,195.71335703344474,195.8631544964882,52976400,192.9070281982422,196.72203063964844,196.3691609700521
2025-04-23,204.33206176757812,207.7276030292648,202.5344160012944,205.7302222309065,52929200,199.47842407226562,192.9070281982422,198.9058380126953
2025-04-24,208.09710693359375,208.5565112075726,202.67422555441442,204.62166872266098,47311000,204.33206176757812,199.47842407226562,203.96919759114584
2025-04-25,209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300,208.09710693359375,204.33206176757812,207.14502970377603
2025-04-28,209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911666,38743100,209.00592041015625,208.09710693359375,208.98927307128906
2025-04-29,210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600,209.8647918701172,209.00592041015625,209.93470255533853
2025-04-30,212.22171020507812,213.30029766677714,206.399343338795,209.02590396975114,52286500,210.9333953857422,209.8647918701172,211.00663248697916
